,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,weight,weight,weight,weight,weight,weight,weight,Unlabeled 1554,Unlabeled 1554,Unlabeled 1554,Unlabeled 1555,Unlabeled 1555,Unlabeled 1555,Unlabeled 1556,Unlabeled 1556,Unlabeled 1556,Unlabeled 1557,Unlabeled 1557,Unlabeled 1557,Unlabeled 1558,Unlabeled 1558,Unlabeled 1558,Unlabeled 1559,Unlabeled 1559,Unlabeled 1559,Unlabeled 1561,Unlabeled 1561,Unlabeled 1561,Unlabeled 1563,Unlabeled 1563,Unlabeled 1563,Unlabeled 1565,Unlabeled 1565,Unlabeled 1565,weight:Marker1,weight:Marker1,weight:Marker1,weight:Marker2,weight:Marker2,weight:Marker2,weight:Marker3,weight:Marker3,weight:Marker3
,ID,"1A3DA98FB15F11EAF2D8E94110B04097","1A3DA98FB15F11EAF2D8E94110B04097","1A3DA98FB15F11EAF2D8E94110B04097","1A3DA98FB15F11EAF2D8E94110B04097","1A3DA98FB15F11EAF2D8E94110B04097","1A3DA98FB15F11EAF2D8E94110B04097","1A3DA98FB15F11EAF2D8E94110B04097","DFD50","DFD50","DFD50","DFD60","DFD60","DFD60","DFD70","DFD70","DFD70","DFD80","DFD80","DFD80","DFD90","DFD90","DFD90","DFDA0","DFDA0","DFDA0","DFE40","DFE40","DFE40","DFE60","DFE60","DFE60","DFE80","DFE80","DFE80","DFE00","DFE00","DFE00","DFDE0","DFDE0","DFDE0","DFD30","DFD30","DFD30"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3256,9.044444,-0.525759,0.761894,-0.194105,0.324680,0.096719,0.561811,-0.004630,1.784317,0.159762,-1.824203,1.778850,0.558601,-1.841417,1.641327,0.284165,-1.706474,1.584676,0.201434,-1.683787,1.520693,0.151932,-1.992854,1.516997,0.409546,-1.991828,,,,,,,,,,0.073504,0.537518,0.006314,0.098566,0.592991,0.011206,0.118088,0.554925,-0.031411
3257,9.047222,-0.526508,0.761342,-0.193840,0.324921,0.097310,0.562076,-0.005310,1.784297,0.159762,-1.824181,1.778844,0.558590,-1.841377,1.641312,0.284169,-1.706445,1.584667,0.201432,-1.683811,1.520708,0.151932,-1.992875,1.517650,0.409253,-1.992628,,,,,,,,,,0.074133,0.537721,0.005633,0.099103,0.593268,0.010519,0.118695,0.555238,-0.032081
3258,9.050000,-0.527262,0.760912,-0.193080,0.325159,0.097930,0.562333,-0.005991,1.784343,0.159751,-1.824264,1.778827,0.558578,-1.841376,1.641286,0.284177,-1.706402,1.584688,0.201420,-1.683855,1.520700,0.151945,-1.992873,1.517012,0.409536,-1.991842,,,,,,,,,,0.074813,0.537916,0.004939,0.099671,0.593508,0.009845,0.119305,0.555575,-0.032756
3259,9.052778,-0.527826,0.760245,-0.192908,0.325904,0.098528,0.562574,-0.006648,1.784314,0.159757,-1.824208,1.778871,0.558600,-1.841452,1.641315,0.284159,-1.706429,1.584701,0.201419,-1.683852,1.520697,0.151934,-1.992851,1.517667,0.409254,-1.992616,,,,,,,,,,0.075467,0.538133,0.004237,0.100169,0.593746,0.009226,0.119948,0.555842,-0.033407
3260,9.055556,-0.528464,0.759784,-0.192415,0.326237,0.099151,0.562844,-0.007316,1.784331,0.159744,-1.824235,1.778816,0.558596,-1.841357,1.641301,0.284178,-1.706428,1.584654,0.201432,-1.683816,1.520686,0.151939,-1.992816,1.517652,0.409270,-1.992604,,,,,,,,,,0.076116,0.538337,0.003568,0.100738,0.594019,0.008572,0.120599,0.556176,-0.034087
3261,9.058333,-0.528842,0.759367,-0.192220,0.326710,0.099777,0.563083,-0.007945,1.784257,0.159751,-1.824147,1.778839,0.558591,-1.841370,1.641285,0.284177,-1.706390,1.584708,0.201422,-1.683866,1.520698,0.151931,-1.992848,1.517622,0.409259,-1.992577,,,,,,,,,,0.076771,0.538544,0.002912,0.101320,0.594239,0.007939,0.121241,0.556467,-0.034687
3262,9.061111,-0.529879,0.758537,-0.192004,0.327084,0.100381,0.563332,-0.008565,1.784313,0.159758,-1.824210,1.778810,0.558592,-1.841352,1.641317,0.284183,-1.706450,1.584660,0.201434,-1.683796,1.520686,0.151935,-1.992843,1.517635,0.409260,-1.992591,,,,,,,,,,0.077443,0.538743,0.002288,0.101827,0.594485,0.007310,0.121875,0.556767,-0.035293
3263,9.063889,-0.530493,0.758049,-0.191621,0.327444,0.101017,0.563608,-0.009199,1.784273,0.159753,-1.824168,1.778861,0.558589,-1.841439,1.641347,0.284175,-1.706478,1.584659,0.201420,-1.683806,1.520666,0.151936,-1.992807,1.517027,0.409525,-1.991856,,,,,,,,,,0.078115,0.538947,0.001631,0.102415,0.594787,0.006690,0.122522,0.557091,-0.035919
3264,9.066667,-0.531075,0.757477,-0.191442,0.327930,0.101650,0.563855,-0.009799,1.784322,0.159761,-1.824216,1.778856,0.558598,-1.841397,1.641334,0.284167,-1.706462,1.584648,0.201437,-1.683783,1.520729,0.151922,-1.992889,1.517621,0.409258,-1.992534,,,,,,,,,,0.078787,0.539169,0.001018,0.102965,0.595024,0.006108,0.123198,0.557372,-0.036525
3265,9.069444,-0.531878,0.756905,-0.191150,0.328119,0.102288,0.564104,-0.010387,1.784290,0.159764,-1.824180,1.778847,0.558590,-1.841411,1.641302,0.284169,-1.706410,1.584646,0.201425,-1.683772,1.520737,0.151933,-1.992902,1.517023,0.409537,-1.991840,,,,,,,,,,0.079476,0.539365,0.000429,0.103546,0.595272,0.005504,0.123842,0.557674,-0.037095
3266,9.072222,-0.532777,0.756320,-0.190888,0.328163,0.102922,0.564367,-0.010984,1.784319,0.159755,-1.824225,1.778833,0.558589,-1.841386,1.641315,0.284174,-1.706430,1.584707,0.201427,-1.683849,1.520690,0.151934,-1.992843,1.517626,0.409256,-1.992586,,,,,,,,,,0.080169,0.539567,-0.000167,0.104125,0.595561,0.004895,0.124471,0.557971,-0.037680
3267,9.075000,-0.533397,0.755806,-0.190454,0.328592,0.103560,0.564620,-0.011551,1.784329,0.159743,-1.824238,1.778850,0.558567,-1.841403,1.641299,0.284174,-1.706412,1.584709,0.201414,-1.683861,1.520706,0.151928,-1.992866,1.517660,0.409259,-1.992592,,,,,,,,,,0.080852,0.539792,-0.000741,0.104678,0.595801,0.004362,0.125149,0.558267,-0.038273
3268,9.077778,-0.534039,0.755329,-0.190241,0.328769,0.104210,0.564869,-0.012112,1.784305,0.159749,-1.824194,1.778857,0.558592,-1.841402,1.641315,0.284179,-1.706438,1.584703,0.201433,-1.683849,1.520706,0.151935,-1.992859,1.517648,0.409255,-1.992594,,,,,,,,,,0.081543,0.540000,-0.001305,0.105280,0.596052,0.003791,0.125808,0.558555,-0.038822
3269,9.080556,-0.534645,0.755008,-0.189921,0.328707,0.104849,0.565128,-0.012663,1.784318,0.159753,-1.824210,1.778844,0.558587,-1.841383,1.641289,0.284178,-1.706401,1.584692,0.201427,-1.683832,1.520715,0.151932,-1.992868,1.517641,0.409261,-1.992580,,,,,,,,,,0.082233,0.540226,-0.001854,0.105889,0.596310,0.003226,0.126426,0.558847,-0.039360
3270,9.083333,-0.535356,0.754432,-0.189423,0.329158,0.105495,0.565382,-0.013192,1.784315,0.159754,-1.824215,1.778802,0.558584,-1.841321,1.641326,0.284179,-1.706442,1.584673,0.201440,-1.683814,1.520731,0.151925,-1.992902,1.516973,0.409536,-1.991756,,,,,,,,,,0.082923,0.540434,-0.002390,0.106449,0.596555,0.002726,0.127111,0.559157,-0.039911
3271,9.086111,-0.535925,0.754085,-0.189205,0.329152,0.106152,0.565638,-0.013727,1.784294,0.159752,-1.824180,1.778834,0.558594,-1.841378,1.641297,0.284190,-1.706419,1.584719,0.201415,-1.683877,1.520719,0.151925,-1.992880,1.517000,0.409532,-1.991820,,,,,,,,,,0.083612,0.540652,-0.002914,0.107078,0.596810,0.002172,0.127767,0.559451,-0.040438
3272,9.088889,-0.536729,0.753528,-0.189142,0.329155,0.106799,0.565898,-0.014246,1.784292,0.159756,-1.824173,1.778859,0.558594,-1.841403,1.641324,0.284185,-1.706447,1.584739,0.201430,-1.683908,1.520687,0.151935,-1.992839,1.517658,0.409259,-1.992605,,,,,,,,,,0.084303,0.540867,-0.003422,0.107670,0.597098,0.001638,0.128423,0.559729,-0.040954
3273,9.091667,-0.537419,0.753113,-0.188624,0.329275,0.107446,0.566160,-0.014750,1.784298,0.159750,-1.824193,1.778837,0.558585,-1.841376,1.641327,0.284179,-1.706456,1.584690,0.201408,-1.683832,1.520707,0.151934,-1.992872,1.517660,0.409271,-1.992624,,,,,,,,,,0.085000,0.541101,-0.003914,0.108250,0.597344,0.001151,0.129087,0.560035,-0.041487
3274,9.094444,-0.537953,0.752783,-0.188240,0.329379,0.108099,0.566413,-0.015248,1.784316,0.159758,-1.824220,1.778860,0.558583,-1.841410,1.641326,0.284172,-1.706452,1.584710,0.201421,-1.683881,1.520678,0.151941,-1.992831,1.517630,0.409263,-1.992583,,,,,,,,,,0.085709,0.541320,-0.004430,0.108868,0.597601,0.000657,0.129721,0.560320,-0.041971
3275,9.097222,-0.538530,0.752426,-0.187878,0.329459,0.108755,0.566674,-0.015734,1.784316,0.159747,-1.824199,1.778793,0.558572,-1.841321,1.641328,0.284170,-1.706451,1.584653,0.201433,-1.683789,1.520689,0.151935,-1.992826,1.517644,0.409258,-1.992609,,,,,,,,,,0.086390,0.541541,-0.004899,0.109478,0.597860,0.000176,0.130397,0.560622,-0.042478
3276,9.100000,-0.539359,0.751963,-0.187457,0.329399,0.109407,0.566931,-0.016216,1.784308,0.159765,-1.824220,1.778870,0.558588,-1.841433,1.641324,0.284168,-1.706452,1.584689,0.201420,-1.683832,1.520697,0.151934,-1.992866,1.517673,0.409255,-1.992656,,,,,,,,,,0.087098,0.541756,-0.005363,0.110074,0.598120,-0.000308,0.131050,0.560917,-0.042977
3277,9.102778,-0.540008,0.751678,-0.186962,0.329268,0.110051,0.567189,-0.016668,1.784283,0.159769,-1.824169,1.778833,0.558589,-1.841388,1.641259,0.284187,-1.706344,1.584687,0.201425,-1.683815,1.520692,0.151919,-1.992850,1.517678,0.409250,-1.992666,,,,,,,,,,0.087801,0.541973,-0.005814,0.110696,0.598375,-0.000776,0.131657,0.561219,-0.043413
3278,9.105556,-0.540745,0.751228,-0.186513,0.329338,0.110705,0.567454,-0.017124,1.784316,0.159754,-1.824219,1.778819,0.558593,-1.841352,1.641297,0.284168,-1.706410,1.584663,0.201427,-1.683788,1.520706,0.151918,-1.992876,1.517011,0.409534,-1.991839,,,,,,,,,,0.088492,0.542189,-0.006252,0.111292,0.598644,-0.001223,0.132329,0.561530,-0.043895
3279,9.108333,-0.541417,0.750939,-0.186042,0.329161,0.111347,0.567712,-0.017558,1.784321,0.159753,-1.824216,1.778818,0.558571,-1.841347,1.641332,0.284177,-1.706475,1.584683,0.201420,-1.683826,1.520705,0.151926,-1.992851,1.516994,0.409535,-1.991808,,,,,,,,,,0.089194,0.542418,-0.006675,0.111900,0.598900,-0.001661,0.132948,0.561818,-0.044337
3280,9.111111,-0.542126,0.750682,-0.185301,0.328999,0.111994,0.567967,-0.017975,1.784283,0.159760,-1.824164,1.778843,0.558580,-1.841408,1.641294,0.284173,-1.706422,1.584658,0.201412,-1.683804,1.520683,0.151935,-1.992797,1.517638,0.409255,-1.992598,,,,,,,,,,0.089901,0.542638,-0.007075,0.112500,0.599152,-0.002055,0.133582,0.562110,-0.044795
3281,9.113889,-0.543120,0.750301,-0.184806,0.328506,0.112645,0.568231,-0.018401,1.784294,0.159750,-1.824196,1.778872,0.558591,-1.841449,1.641299,0.284171,-1.706426,1.584680,0.201407,-1.683815,1.520685,0.151936,-1.992826,1.517630,0.409254,-1.992592,,,,,,,,,,0.090608,0.542846,-0.007452,0.113121,0.599431,-0.002511,0.134207,0.562416,-0.045239
3282,9.116667,-0.543882,0.749870,-0.184051,0.328651,0.113271,0.568492,-0.018793,1.784338,0.159749,-1.824240,1.778835,0.558584,-1.841389,1.641290,0.284172,-1.706412,1.584660,0.201432,-1.683811,1.520708,0.151926,-1.992867,1.516995,0.409532,-1.991822,,,,,,,,,,0.091305,0.543068,-0.007849,0.113671,0.599692,-0.002859,0.134838,0.562716,-0.045671
3283,9.119444,-0.544551,0.749755,-0.183398,0.328172,0.113930,0.568759,-0.019204,1.784286,0.159756,-1.824168,1.778837,0.558595,-1.841380,1.641315,0.284174,-1.706426,1.584678,0.201436,-1.683809,1.520721,0.151939,-1.992875,1.517702,0.409260,-1.992698,,,,,,,,,,0.091999,0.543293,-0.008212,0.114328,0.599940,-0.003300,0.135462,0.563044,-0.046100
3284,9.122222,-0.545334,0.749404,-0.182600,0.328118,0.114559,0.569004,-0.019578,1.784322,0.159744,-1.824222,1.778823,0.558583,-1.841401,1.641303,0.284177,-1.706413,1.584688,0.201424,-1.683836,1.520705,0.151922,-1.992879,1.517643,0.409255,-1.992576,,,,,,,,,,0.092715,0.543495,-0.008599,0.114908,0.600185,-0.003654,0.136053,0.563331,-0.046482
3285,9.125000,-0.546007,0.749244,-0.181975,0.327713,0.115196,0.569260,-0.019962,1.784283,0.159759,-1.824156,1.778811,0.558579,-1.841371,1.641273,0.284171,-1.706367,1.584680,0.201420,-1.683803,1.520693,0.151924,-1.992846,1.517638,0.409246,-1.992581,,,,,,,,,,0.093396,0.543718,-0.008942,0.115520,0.600444,-0.004033,0.136673,0.563619,-0.046910
3286,9.127778,-0.546809,0.748920,-0.181295,0.327492,0.115822,0.569529,-0.020327,1.784291,0.159764,-1.824171,1.778828,0.558599,-1.841362,1.641321,0.284179,-1.706454,1.584693,0.201425,-1.683847,1.520697,0.151946,-1.992861,1.517019,0.409537,-1.991848,,,,,,,,,,0.094077,0.543925,-0.009288,0.116115,0.600725,-0.004400,0.137273,0.563938,-0.047292
3287,9.130556,-0.547681,0.748654,-0.180503,0.327079,0.116452,0.569774,-0.020689,1.784280,0.159755,-1.824174,1.778843,0.558591,-1.841365,1.641312,0.284165,-1.706437,1.584653,0.201436,-1.683787,1.520719,0.151923,-1.992911,1.517702,0.409248,-1.992652,,,,,,,,,,0.094778,0.544134,-0.009616,0.116705,0.600964,-0.004758,0.137873,0.564224,-0.047693
3288,9.133333,-0.548509,0.748373,-0.179519,0.326877,0.117077,0.570033,-0.021005,1.784286,0.159765,-1.824169,1.778851,0.558588,-1.841419,1.641302,0.284173,-1.706426,1.584656,0.201434,-1.683781,1.520709,0.151924,-1.992881,1.517029,0.409537,-1.991850,,,,,,,,,,0.095488,0.544347,-0.009928,0.117284,0.601221,-0.005047,0.138458,0.564531,-0.048040
3289,9.136111,-0.549262,0.748305,-0.178704,0.326213,0.117719,0.570291,-0.021370,1.784269,0.159762,-1.824144,1.778830,0.558592,-1.841368,1.641306,0.284176,-1.706450,1.584656,0.201419,-1.683789,1.520704,0.151925,-1.992875,1.517658,0.409239,-1.992618,,,,,,,,,,0.096171,0.544556,-0.010231,0.117925,0.601472,-0.005431,0.139061,0.564845,-0.048449
3290,9.138889,-0.550076,0.747950,-0.177996,0.326045,0.118322,0.570540,-0.021682,1.784289,0.159764,-1.824172,1.778870,0.558581,-1.841438,1.641291,0.284180,-1.706413,1.584664,0.201440,-1.683801,1.520674,0.151943,-1.992833,1.517643,0.409271,-1.992591,,,,,,,,,,0.096860,0.544776,-0.010542,0.118476,0.601719,-0.005729,0.139629,0.565126,-0.048775
3291,9.141667,-0.550799,0.747859,-0.177346,0.325385,0.118964,0.570807,-0.022018,1.784301,0.159761,-1.824193,1.778833,0.558586,-1.841399,1.641296,0.284164,-1.706416,1.584694,0.201418,-1.683846,1.520718,0.151926,-1.992904,1.517671,0.409259,-1.992620,,,,,,,,,,0.097538,0.545003,-0.010814,0.119111,0.601986,-0.006080,0.140243,0.565431,-0.049160
3292,9.144444,-0.551475,0.747774,-0.176323,0.324992,0.119575,0.571076,-0.022322,1.784277,0.159750,-1.824155,1.778848,0.558586,-1.841386,1.641286,0.284176,-1.706415,1.584664,0.201441,-1.683802,1.520718,0.151935,-1.992879,1.516993,0.409539,-1.991806,,,,,,,,,,0.098223,0.545227,-0.011107,0.119704,0.602259,-0.006361,0.140798,0.565742,-0.049497
3293,9.147222,-0.552378,0.747552,-0.175659,0.324329,0.120199,0.571335,-0.022627,1.784335,0.159750,-1.824251,1.778851,0.558589,-1.841414,1.641277,0.284193,-1.706372,1.584659,0.201434,-1.683793,1.520708,0.151927,-1.992848,1.517659,0.409249,-1.992630,,,,,,,,,,0.098912,0.545451,-0.011358,0.120302,0.602524,-0.006680,0.141382,0.566031,-0.049842
3294,9.150000,-0.556898,0.746336,-0.173393,0.320598,0.120948,0.571567,-0.022768,1.784279,0.159758,-1.824161,1.778859,0.558589,-1.841409,1.641336,0.284168,-1.706483,1.584681,0.201437,-1.683814,1.520669,0.151932,-1.992810,1.517675,0.409253,-1.992611,,,,,,,,,,0.099968,0.545590,-0.011178,0.120917,0.602772,-0.006953,0.141959,0.566338,-0.050174
3295,9.152778,-0.557306,0.746513,-0.172401,0.320011,0.121586,0.571849,-0.023059,1.784281,0.159752,-1.824165,1.778822,0.558591,-1.841366,1.641304,0.284176,-1.706437,1.584670,0.201437,-1.683794,1.520711,0.151910,-1.992859,1.517033,0.409546,-1.991867,,,,,,,,,,0.100658,0.545844,-0.011445,0.121570,0.603047,-0.007231,0.142530,0.566657,-0.050502
3296,9.155556,-0.558199,0.746250,-0.171862,0.319354,0.122206,0.572120,-0.023337,1.784299,0.159749,-1.824186,1.778838,0.558588,-1.841389,1.641307,0.284171,-1.706428,1.584697,0.201425,-1.683847,1.520710,0.151931,-1.992873,1.517013,0.409541,-1.991841,,,,,,,,,,0.101348,0.546085,-0.011676,0.122159,0.603335,-0.007518,0.143112,0.566938,-0.050817
3297,9.158333,-0.558663,0.746341,-0.170975,0.318808,0.122834,0.572401,-0.023581,1.784290,0.159762,-1.824162,1.778830,0.558577,-1.841366,1.641290,0.284163,-1.706420,1.584697,0.201420,-1.683825,1.520694,0.151934,-1.992856,1.517019,0.409535,-1.991851,,,,,,,,,,0.102020,0.546337,-0.011887,0.122789,0.603613,-0.007746,0.143693,0.567252,-0.051110
3298,9.161111,-0.559804,0.746282,-0.169840,0.317550,0.123488,0.572686,-0.023821,1.784300,0.159755,-1.824206,1.778800,0.558587,-1.841337,1.641309,0.284173,-1.706422,1.584703,0.201428,-1.683867,1.520697,0.151926,-1.992865,1.517026,0.409545,-1.991865,,,,,,,,,,0.102770,0.546590,-0.012041,0.123437,0.603889,-0.008013,0.144256,0.567579,-0.051410
3299,9.163889,-0.560607,0.746254,-0.168848,0.316725,0.124113,0.572953,-0.024047,1.784305,0.159748,-1.824195,1.778845,0.558577,-1.841396,1.641324,0.284164,-1.706450,1.584643,0.201421,-1.683768,1.520672,0.151936,-1.992799,1.517033,0.409535,-1.991857,,,,,,,,,,0.103471,0.546826,-0.012218,0.124052,0.604159,-0.008233,0.144817,0.567873,-0.051691
3300,9.166667,-0.560996,0.746591,-0.167719,0.315841,0.124745,0.573232,-0.024286,1.784296,0.159752,-1.824183,1.778852,0.558571,-1.841386,1.641297,0.284178,-1.706399,1.584671,0.201432,-1.683824,1.520696,0.151927,-1.992882,1.517680,0.409261,-1.992647,,,,,,,,,,0.104134,0.547071,-0.012395,0.124717,0.604430,-0.008461,0.145383,0.568196,-0.052001
3301,9.169444,-0.561721,0.746728,-0.166653,0.314793,0.125371,0.573520,-0.024495,1.784289,0.159748,-1.824186,1.778818,0.558591,-1.841367,1.641344,0.284166,-1.706464,1.584679,0.201440,-1.683818,1.520693,0.151947,-1.992859,1.517049,0.409531,-1.991895,,,,,,,,,,0.104841,0.547332,-0.012554,0.125356,0.604724,-0.008670,0.145915,0.568504,-0.052259
3302,9.172222,-0.562967,0.746539,-0.165447,0.313647,0.126005,0.573822,-0.024675,1.784286,0.159768,-1.824162,1.778819,0.558568,-1.841350,1.641291,0.284177,-1.706385,1.584693,0.201413,-1.683818,1.520714,0.151927,-1.992868,1.517654,0.409268,-1.992603,,,,,,,,,,0.105581,0.547599,-0.012654,0.125960,0.605024,-0.008858,0.146472,0.568845,-0.052514
3303,9.175000,-0.563594,0.746974,-0.164003,0.312241,0.126618,0.574109,-0.024875,1.784276,0.159766,-1.824153,1.778839,0.558584,-1.841374,1.641335,0.284167,-1.706464,1.584663,0.201426,-1.683793,1.520670,0.151938,-1.992811,1.517648,0.409247,-1.992603,,,,,,,,,,0.106257,0.547846,-0.012771,0.126620,0.605315,-0.009051,0.146977,0.569167,-0.052801
3304,9.177778,-0.561346,0.749800,-0.160103,0.311540,0.127340,0.574334,-0.024930,1.784279,0.159757,-1.824150,1.778847,0.558594,-1.841384,1.641309,0.284176,-1.706439,1.584698,0.201410,-1.683848,1.520739,0.151917,-1.992895,1.516999,0.409526,-1.991801,,,,,,,,,,0.106956,0.548095,-0.012890,0.127563,0.605415,-0.008859,0.147502,0.569491,-0.053041
3305,9.180556,-0.562417,0.750047,-0.158219,0.309973,0.127949,0.574622,-0.025082,1.784290,0.159753,-1.824178,1.778827,0.558588,-1.841389,1.641283,0.284170,-1.706386,1.584677,0.201427,-1.683825,1.520707,0.151926,-1.992868,1.517020,0.409527,-1.991862,,,,,,,,,,0.107690,0.548339,-0.012970,0.128183,0.605716,-0.008980,0.147972,0.569810,-0.053297
3306,9.183333,-0.563072,0.750501,-0.156476,0.308567,0.128580,0.574907,-0.025209,1.784306,0.159755,-1.824202,1.778809,0.558575,-1.841349,1.641261,0.284182,-1.706360,1.584694,0.201425,-1.683819,1.520694,0.151936,-1.992846,1.517643,0.409264,-1.992600,,,,,,,,,,0.108384,0.548586,-0.013001,0.128859,0.605971,-0.009100,0.148496,0.570164,-0.053526
3307,9.186111,-0.563706,0.751072,-0.154570,0.306975,0.129172,0.575198,-0.025330,1.784292,0.159760,-1.824201,1.778809,0.558585,-1.841361,1.641314,0.284180,-1.706423,1.584733,0.201419,-1.683909,1.520714,0.151927,-1.992882,1.517645,0.409268,-1.992612,,,,,,,,,,0.109076,0.548847,-0.013055,0.129505,0.606253,-0.009197,0.148936,0.570493,-0.053738
3308,9.188889,-0.564919,0.751296,-0.152317,0.305322,0.129780,0.575486,-0.025432,1.784308,0.159753,-1.824211,1.778848,0.558584,-1.841390,1.641305,0.284185,-1.706422,1.584687,0.201413,-1.683821,1.520711,0.151931,-1.992874,1.517619,0.409259,-1.992572,,,,,,,,,,0.109822,0.549088,-0.013071,0.130113,0.606535,-0.009253,0.149404,0.570834,-0.053973
3309,9.191667,-0.565594,0.752016,-0.149891,0.303493,0.130384,0.575751,-0.025521,1.784289,0.159755,-1.824184,1.778848,0.558578,-1.841402,1.641306,0.284177,-1.706435,1.584682,0.201439,-1.683827,1.520686,0.151944,-1.992835,1.517683,0.409252,-1.992654,,,,,,,,,,0.110523,0.549306,-0.013066,0.130790,0.606769,-0.009318,0.149839,0.571179,-0.054180
3310,9.194444,-0.566473,0.752532,-0.147256,0.301859,0.130964,0.576031,-0.025593,1.784318,0.159754,-1.824217,1.778861,0.558578,-1.841429,1.641302,0.284170,-1.706411,1.584689,0.201419,-1.683814,1.520689,0.151921,-1.992851,1.517011,0.409521,-1.991840,,,,,,,,,,0.111229,0.549528,-0.013068,0.131411,0.607022,-0.009339,0.150251,0.571544,-0.054372
3311,9.197222,-0.567601,0.753215,-0.144403,0.299407,0.131550,0.576313,-0.025621,1.784273,0.159764,-1.824139,1.778827,0.558579,-1.841379,1.641310,0.284179,-1.706412,1.584679,0.201426,-1.683822,1.520708,0.151936,-1.992878,1.517695,0.409252,-1.992675,,,,,,,,,,0.111976,0.549772,-0.012983,0.132057,0.607288,-0.009331,0.150618,0.571881,-0.054548
3312,9.200000,-0.568713,0.753720,-0.141713,0.297303,0.132133,0.576598,-0.025681,1.784297,0.159754,-1.824176,1.778815,0.558595,-1.841342,1.641311,0.284174,-1.706425,1.584668,0.201438,-1.683801,1.520711,0.151940,-1.992872,1.517655,0.409262,-1.992613,,,,,,,,,,0.112674,0.549980,-0.012913,0.132688,0.607562,-0.009359,0.151036,0.572253,-0.054770
3313,9.202778,-0.570184,0.754044,-0.138297,0.295265,0.132690,0.576875,-0.025684,1.784274,0.159758,-1.824149,1.778818,0.558575,-1.841337,1.641315,0.284184,-1.706429,1.584690,0.201430,-1.683847,1.520729,0.151948,-1.992877,1.517665,0.409256,-1.992618,,,,,,,,,,0.113430,0.550186,-0.012833,0.133262,0.607792,-0.009304,0.151379,0.572646,-0.054915
3314,9.205556,-0.571314,0.755804,-0.132544,0.291190,0.133147,0.577167,-0.025639,1.784299,0.159740,-1.824205,1.778840,0.558598,-1.841389,1.641309,0.284171,-1.706436,1.584646,0.201435,-1.683774,1.520685,0.151928,-1.992832,1.517666,0.409253,-1.992630,,,,,,,,,,0.114185,0.550370,-0.012730,0.133947,0.608034,-0.009229,0.151308,0.573096,-0.054959
3315,9.208333,-0.572489,0.756279,-0.129138,0.289176,0.133709,0.577456,-0.025633,1.784314,0.159764,-1.824193,1.778811,0.558583,-1.841358,1.641308,0.284178,-1.706409,1.584645,0.201425,-1.683765,1.520682,0.151946,-1.992802,1.517022,0.409534,-1.991855,,,,,,,,,,0.114903,0.550578,-0.012622,0.134544,0.608285,-0.009151,0.151680,0.573506,-0.055126
3316,9.211111,-0.573858,0.756825,-0.125745,0.286515,0.134265,0.577726,-0.025595,1.784261,0.159753,-1.824148,1.778826,0.558565,-1.841353,1.641289,0.284189,-1.706387,1.584672,0.201431,-1.683822,1.520700,0.151931,-1.992842,1.517645,0.409251,-1.992601,,,,,,,,,,0.115638,0.550782,-0.012450,0.135156,0.608519,-0.009082,0.152000,0.573878,-0.055252
3317,9.213889,-0.575077,0.757452,-0.122048,0.284003,0.134831,0.577977,-0.025549,1.784320,0.159751,-1.824203,1.778843,0.558564,-1.841400,1.641296,0.284176,-1.706388,1.584723,0.201430,-1.683872,1.520710,0.151942,-1.992872,1.517019,0.409526,-1.991846,,,,,,,,,,0.116389,0.550961,-0.012298,0.135777,0.608742,-0.008961,0.152325,0.574228,-0.055387
3318,9.216667,-0.576733,0.757794,-0.118086,0.281396,0.135404,0.578245,-0.025471,1.784310,0.159749,-1.824188,1.778859,0.558592,-1.841406,1.641301,0.284177,-1.706405,1.584703,0.201419,-1.683836,1.520729,0.151931,-1.992878,1.517650,0.409259,-1.992601,,,,,,,,,,0.117161,0.551123,-0.012077,0.136385,0.608967,-0.008829,0.152667,0.574645,-0.055507
3319,9.219444,-0.577880,0.758400,-0.114415,0.278917,0.135938,0.578513,-0.025389,1.784275,0.159749,-1.824160,1.778819,0.558577,-1.841349,1.641316,0.284164,-1.706431,1.584660,0.201434,-1.683796,1.520750,0.151935,-1.992890,1.517652,0.409264,-1.992612,,,,,,,,,,0.117876,0.551308,-0.011899,0.136983,0.609222,-0.008671,0.152956,0.575011,-0.055596
